08 21 09:17:17.390 DEBUG 63124 aella::variable:123           : [Variable { name: "version", scope: 1, dynamic: false, data_type: "", default_value: "8.0.43", minimum_value: None, maximum_value: None }, Variable { name: "protocol_version", scope: 1, dynamic: false, data_type: "", default_value: "10", minimum_value: None, maximum_value: None }, Variable { name: "version_comment", scope: 1, dynamic: false, data_type: "", default_value: "MySQL Community Server (GPL)", minimum_value: None, maximum_value: None }, Variable { name: "server_id", scope: 1, dynamic: false, data_type: "", default_value: "1", minimum_value: None, maximum_value: None }, Variable { name: "server_uuid", scope: 1, dynamic: false, data_type: "", default_value: "87ca7bb3-93be-4d5f-88d5-a1f677e4f503", minimum_value: None, maximum_value: None }, Variable { name: "binlog_checksum", scope: 1, dynamic: false, data_type: "", default_value: "CRC32", minimum_value: None, maximum_value: None }, Variable { name: "gtid_mode", scope: 1, dynamic: false, data_type: "", default_value: "ON", minimum_value: None, maximum_value: None }, Variable { name: "rpl_semi_sync_master_enabled", scope: 1, dynamic: false, data_type: "", default_value: "1", minimum_value: None, maximum_value: None }, Variable { name: "rpl_semi_sync_source_enabled", scope: 1, dynamic: false, data_type: "", default_value: "1", minimum_value: None, maximum_value: None }, Variable { name: "default_authentication_plugin", scope: 1, dynamic: false, data_type: "", default_value: "mysql_native_password", minimum_value: None, maximum_value: None }, Variable { name: "datadir", scope: 1, dynamic: false, data_type: "", default_value: "", minimum_value: None, maximum_value: None }, Variable { name: "relay_log_basename", scope: 1, dynamic: false, data_type: "", default_value: "C:/Users/BK-liao/mysqltest/data/binlog", minimum_value: None, maximum_value: None }, Variable { name: "relay_log_index", scope: 1, dynamic: false, data_type: "", default_value: "mysql-bin.index", minimum_value: None, maximum_value: None }, Variable { name: "__charset", scope: 2, dynamic: true, data_type: "", default_value: "utf8", minimum_value: None, maximum_value: None }, Variable { name: "@master_heartbeat_period", scope: 2, dynamic: true, data_type: "", default_value: "30000001024", minimum_value: None, maximum_value: None }]
08 21 09:17:17.391 TRACE 63124 aella::mysqld:349             : net_write::src: b"\x08\0\0\x01\0\0\0\x02\0\0\0\0"
08 21 09:17:17.391 TRACE 63124 aella::mysqld:350             : net_write::src:vec: [8, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0]
08 21 09:17:17.392 DEBUG 63124 aella::mysqld:209             : socket::readable...CommandPhase
08 21 09:17:17.392 DEBUG 63124 aella::mysqld:209             : socket::readable...CommandPhase
08 21 09:17:17.392 TRACE 63124 aella::mysqld:369             : net_read::buf:[54, 0, 0, 0, 3, 83, 69, 84, 32, 64, 109, 97, 115, 116, 101, 114, 95, 98, 105, 110, 108, 111, 103, 95, 99, 104, 101, 99, 107, 115, 117, 109, 61, 32, 64, 64, 103, 108, 111, 98, 97, 108, 46, 98, 105, 110, 108, 111, 103, 95, 99, 104, 101, 99, 107, 115, 117, 109]
08 21 09:17:17.393 DEBUG 63124 aella::com::binlog:45         : match_binlog_command::com: COM_QUERY
08 21 09:17:17.393 DEBUG 63124 sqlparser::parser:443         : Parsing sql 'SET @master_binlog_checksum= @@global.binlog_checksum'...
08 21 09:17:17.393 DEBUG 63124 sqlparser::parser:1232        : parsing expr
08 21 09:17:17.393 DEBUG 63124 sqlparser::parser:1232        : parsing expr
08 21 09:17:17.393 DEBUG 63124 sqlparser::parser:1237        : prefix: Identifier(Ident { value: "binlog_checksum", quote_style: None, span: Span(Location(1,39)..Location(1,54)) })
08 21 09:17:17.393 DEBUG 63124 sqlparser::dialect:645        : get_next_precedence_full() TokenWithSpan { token: EOF, span: Span(Location(0,0)..Location(0,0)) }
08 21 09:17:17.394 DEBUG 63124 sqlparser::parser:1240        : next precedence: 0
08 21 09:17:17.394 DEBUG 63124 sqlparser::parser:1237        : prefix: CompoundIdentifier([Ident { value: "@@global", quote_style: None, span: Span(Location(1,30)..Location(1,38)) }, Ident { value: "binlog_checksum", quote_style: None, span: Span(Location(1,39)..Location(1,54)) }])
08 21 09:17:17.394 DEBUG 63124 sqlparser::dialect:645        : get_next_precedence_full() TokenWithSpan { token: EOF, span: Span(Location(0,0)..Location(0,0)) }
08 21 09:17:17.394 DEBUG 63124 sqlparser::parser:1240        : next precedence: 0
08 21 09:17:17.394 DEBUG 63124 aella::variable:123           : [Variable { name: "version", scope: 1, dynamic: false, data_type: "", default_value: "8.0.43", minimum_value: None, maximum_value: None }, Variable { name: "protocol_version", scope: 1, dynamic: false, data_type: "", default_value: "10", minimum_value: None, maximum_value: None }, Variable { name: "version_comment", scope: 1, dynamic: false, data_type: "", default_value: "MySQL Community Server (GPL)", minimum_value: None, maximum_value: None }, Variable { name: "server_id", scope: 1, dynamic: false, data_type: "", default_value: "1", minimum_value: None, maximum_value: None }, Variable { name: "server_uuid", scope: 1, dynamic: false, data_type: "", default_value: "87ca7bb3-93be-4d5f-88d5-a1f677e4f503", minimum_value: None, maximum_value: None }, Variable { name: "binlog_checksum", scope: 1, dynamic: false, data_type: "", default_value: "CRC32", minimum_value: None, maximum_value: None }, Variable { name: "gtid_mode", scope: 1, dynamic: false, data_type: "", default_value: "ON", minimum_value: None, maximum_value: None }, Variable { name: "rpl_semi_sync_master_enabled", scope: 1, dynamic: false, data_type: "", default_value: "1", minimum_value: None, maximum_value: None }, Variable { name: "rpl_semi_sync_source_enabled", scope: 1, dynamic: false, data_type: "", default_value: "1", minimum_value: None, maximum_value: None }, Variable { name: "default_authentication_plugin", scope: 1, dynamic: false, data_type: "", default_value: "mysql_native_password", minimum_value: None, maximum_value: None }, Variable { name: "datadir", scope: 1, dynamic: false, data_type: "", default_value: "", minimum_value: None, maximum_value: None }, Variable { name: "relay_log_basename", scope: 1, dynamic: false, data_type: "", default_value: "C:/Users/BK-liao/mysqltest/data/binlog", minimum_value: None, maximum_value: None }, Variable { name: "relay_log_index", scope: 1, dynamic: false, data_type: "", default_value: "mysql-bin.index", minimum_value: None, maximum_value: None }, Variable { name: "__charset", scope: 2, dynamic: true, data_type: "", default_value: "utf8", minimum_value: None, maximum_value: None }, Variable { name: "@master_heartbeat_period", scope: 2, dynamic: true, data_type: "", default_value: "30000001024", minimum_value: None, maximum_value: None }, Variable { name: "@master_binlog_checksum", scope: 2, dynamic: true, data_type: "", default_value: "CRC32", minimum_value: None, maximum_value: None }]
08 21 09:17:17.395 TRACE 63124 aella::mysqld:349             : net_write::src: b"\x08\0\0\x01\0\0\0\x02\0\0\0\0"
08 21 09:17:17.395 TRACE 63124 aella::mysqld:350             : net_write::src:vec: [8, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0]
08 21 09:17:17.396 DEBUG 63124 aella::mysqld:209             : socket::readable...CommandPhase
08 21 09:17:17.396 DEBUG 63124 aella::mysqld:209             : socket::readable...CommandPhase
08 21 09:17:17.397 TRACE 63124 aella::mysqld:369             : net_read::buf:[31, 0, 0, 0, 3, 83, 69, 76, 69, 67, 84, 32, 64, 109, 97, 115, 116, 101, 114, 95, 98, 105, 110, 108, 111, 103, 95, 99, 104, 101, 99, 107, 115, 117, 109]
08 21 09:17:17.397 DEBUG 63124 aella::com::binlog:45         : match_binlog_command::com: COM_QUERY
08 21 09:17:17.397 DEBUG 63124 sqlparser::parser:443         : Parsing sql 'SELECT @master_binlog_checksum'...
08 21 09:17:17.397 DEBUG 63124 sqlparser::parser:1232        : parsing expr
08 21 09:17:17.397 DEBUG 63124 sqlparser::parser:1237        : prefix: Identifier(Ident { value: "@master_binlog_checksum", quote_style: None, span: Span(Location(1,8)..Location(1,31)) })
08 21 09:17:17.398 DEBUG 63124 sqlparser::dialect:645        : get_next_precedence_full() TokenWithSpan { token: EOF, span: Span(Location(0,0)..Location(0,0)) }
08 21 09:17:17.398 DEBUG 63124 sqlparser::parser:1240        : next precedence: 0
08 21 09:17:17.398 TRACE 63124 aella::mysqld:349             : net_write::src: b"\x01\0\0\x01\x01"
08 21 09:17:17.398 TRACE 63124 aella::mysqld:350             : net_write::src:vec: [1, 0, 0, 1, 1]
08 21 09:17:17.398 TRACE 63124 aella::mysqld:349             : net_write::src: b"-\0\0\x02\x03def\0\0\0\x17@master_binlog_checksum\0\x0c\x08\0\0\0\0\0\xfe\x80\0\0\0\0"
08 21 09:17:17.399 TRACE 63124 aella::mysqld:350             : net_write::src:vec: [45, 0, 0, 2, 3, 100, 101, 102, 0, 0, 0, 23, 64, 109, 97, 115, 116, 101, 114, 95, 98, 105, 110, 108, 111, 103, 95, 99, 104, 101, 99, 107, 115, 117, 109, 0, 12, 8, 0, 0, 0, 0, 0, 254, 128, 0, 0, 0, 0]
08 21 09:17:17.399 TRACE 63124 aella::mysqld:349             : net_write::src: b"\x05\0\0\x03\xfe\0\0\x02\0"
08 21 09:17:17.400 TRACE 63124 aella::mysqld:350             : net_write::src:vec: [5, 0, 0, 3, 254, 0, 0, 2, 0]
08 21 09:17:17.400 TRACE 63124 aella::mysqld:349             : net_write::src: b"\x06\0\0\x04\x05CRC32"
08 21 09:17:17.401 TRACE 63124 aella::mysqld:350             : net_write::src:vec: [6, 0, 0, 4, 5, 67, 82, 67, 51, 50]
08 21 09:17:17.401 TRACE 63124 aella::mysqld:349             : net_write::src: b"\x05\0\0\x05\xfe\0\0\x02\0"
08 21 09:17:17.401 TRACE 63124 aella::mysqld:350             : net_write::src:vec: [5, 0, 0, 5, 254, 0, 0, 2, 0]
08 21 09:17:17.402 DEBUG 63124 aella::mysqld:209             : socket::readable...CommandPhase
08 21 09:17:17.402 DEBUG 63124 aella::mysqld:209             : socket::readable...CommandPhase
08 21 09:17:17.403 TRACE 63124 aella::mysqld:369             : net_read::buf:[32, 0, 0, 0, 3, 83, 69, 84, 32, 64, 109, 97, 114, 105, 97, 100, 98, 95, 115, 108, 97, 118, 101, 95, 99, 97, 112, 97, 98, 105, 108, 105, 116, 121, 61, 52]
08 21 09:17:17.403 DEBUG 63124 aella::com::binlog:45         : match_binlog_command::com: COM_QUERY
08 21 09:17:17.403 DEBUG 63124 sqlparser::parser:443         : Parsing sql 'SET @mariadb_slave_capability=4'...
08 21 09:17:17.403 DEBUG 63124 sqlparser::parser:1232        : parsing expr
08 21 09:17:17.403 DEBUG 63124 sqlparser::parser:1237        : prefix: Value(ValueWithSpan { value: Number("4", false), span: Span(Location(1,31)..Location(1,32)) })
08 21 09:17:17.403 DEBUG 63124 sqlparser::dialect:645        : get_next_precedence_full() TokenWithSpan { token: EOF, span: Span(Location(0,0)..Location(0,0)) }
08 21 09:17:17.404 DEBUG 63124 sqlparser::parser:1240        : next precedence: 0
08 21 09:17:17.404 DEBUG 63124 aella::variable:123           : [Variable { name: "version", scope: 1, dynamic: false, data_type: "", default_value: "8.0.43", minimum_value: None, maximum_value: None }, Variable { name: "protocol_version", scope: 1, dynamic: false, data_type: "", default_value: "10", minimum_value: None, maximum_value: None }, Variable { name: "version_comment", scope: 1, dynamic: false, data_type: "", default_value: "MySQL Community Server (GPL)", minimum_value: None, maximum_value: None }, Variable { name: "server_id", scope: 1, dynamic: false, data_type: "", default_value: "1", minimum_value: None, maximum_value: None }, Variable { name: "server_uuid", scope: 1, dynamic: false, data_type: "", default_value: "87ca7bb3-93be-4d5f-88d5-a1f677e4f503", minimum_value: None, maximum_value: None }, Variable { name: "binlog_checksum", scope: 1, dynamic: false, data_type: "", default_value: "CRC32", minimum_value: None, maximum_value: None }, Variable { name: "gtid_mode", scope: 1, dynamic: false, data_type: "", default_value: "ON", minimum_value: None, maximum_value: None }, Variable { name: "rpl_semi_sync_master_enabled", scope: 1, dynamic: false, data_type: "", default_value: "1", minimum_value: None, maximum_value: None }, Variable { name: "rpl_semi_sync_source_enabled", scope: 1, dynamic: false, data_type: "", default_value: "1", minimum_value: None, maximum_value: None }, Variable { name: "default_authentication_plugin", scope: 1, dynamic: false, data_type: "", default_value: "mysql_native_password", minimum_value: None, maximum_value: None }, Variable { name: "datadir", scope: 1, dynamic: false, data_type: "", default_value: "", minimum_value: None, maximum_value: None }, Variable { name: "relay_log_basename", scope: 1, dynamic: false, data_type: "", default_value: "C:/Users/BK-liao/mysqltest/data/binlog", minimum_value: None, maximum_value: None }, Variable { name: "relay_log_index", scope: 1, dynamic: false, data_type: "", default_value: "mysql-bin.index", minimum_value: None, maximum_value: None }, Variable { name: "__charset", scope: 2, dynamic: true, data_type: "", default_value: "utf8", minimum_value: None, maximum_value: None }, Variable { name: "@master_heartbeat_period", scope: 2, dynamic: true, data_type: "", default_value: "30000001024", minimum_value: None, maximum_value: None }, Variable { name: "@master_binlog_checksum", scope: 2, dynamic: true, data_type: "", default_value: "CRC32", minimum_value: None, maximum_value: None }, Variable { name: "@mariadb_slave_capability", scope: 2, dynamic: true, data_type: "", default_value: "4", minimum_value: None, maximum_value: None }]
08 21 09:17:17.405 TRACE 63124 aella::mysqld:349             : net_write::src: b"\x08\0\0\x01\0\0\0\x02\0\0\0\0"
08 21 09:17:17.405 TRACE 63124 aella::mysqld:350             : net_write::src:vec: [8, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0]
08 21 09:17:17.406 DEBUG 63124 aella::mysqld:209             : socket::readable...CommandPhase
08 21 09:17:17.406 DEBUG 63124 aella::mysqld:209             : socket::readable...CommandPhase
08 21 09:17:17.407 TRACE 63124 aella::mysqld:369             : net_read::buf:[45, 0, 0, 0, 3, 83, 69, 76, 69, 67, 84, 32, 98, 105, 110, 108, 111, 103, 95, 103, 116, 105, 100, 95, 112, 111, 115, 40, 39, 109, 121, 115, 113, 108, 45, 98, 105, 110, 46, 48, 48, 48, 48, 48, 49, 39, 44, 52, 41]
08 21 09:17:17.407 DEBUG 63124 aella::com::binlog:45         : match_binlog_command::com: COM_QUERY
08 21 09:17:17.407 DEBUG 63124 sqlparser::parser:443         : Parsing sql 'SELECT binlog_gtid_pos('mysql-bin.000001',4)'...
08 21 09:17:17.407 DEBUG 63124 sqlparser::parser:1232        : parsing expr
08 21 09:17:17.407 DEBUG 63124 sqlparser::parser:1232        : parsing expr
08 21 09:17:17.408 DEBUG 63124 sqlparser::parser:1237        : prefix: Value(ValueWithSpan { value: SingleQuotedString("mysql-bin.000001"), span: Span(Location(1,24)..Location(1,42)) })
08 21 09:17:17.408 DEBUG 63124 sqlparser::dialect:645        : get_next_precedence_full() TokenWithSpan { token: Comma, span: Span(Location(1,42)..Location(1,43)) }
08 21 09:17:17.408 DEBUG 63124 sqlparser::parser:1240        : next precedence: 0
08 21 09:17:17.408 DEBUG 63124 sqlparser::parser:1232        : parsing expr
08 21 09:17:17.408 DEBUG 63124 sqlparser::parser:1237        : prefix: Value(ValueWithSpan { value: Number("4", false), span: Span(Location(1,43)..Location(1,44)) })
08 21 09:17:17.408 DEBUG 63124 sqlparser::dialect:645        : get_next_precedence_full() TokenWithSpan { token: RParen, span: Span(Location(1,44)..Location(1,45)) }
08 21 09:17:17.408 DEBUG 63124 sqlparser::parser:1240        : next precedence: 0
08 21 09:17:17.408 DEBUG 63124 sqlparser::parser:1237        : prefix: Function(Function { name: ObjectName([Identifier(Ident { value: "binlog_gtid_pos", quote_style: None, span: Span(Location(1,8)..Location(1,23)) })]), uses_odbc_syntax: false, parameters: None, args: List(FunctionArgumentList { duplicate_treatment: None, args: [Unnamed(Expr(Value(ValueWithSpan { value: SingleQuotedString("mysql-bin.000001"), span: Span(Location(1,24)..Location(1,42)) }))), Unnamed(Expr(Value(ValueWithSpan { value: Number("4", false), span: Span(Location(1,43)..Location(1,44)) })))], clauses: [] }), filter: None, null_treatment: None, over: None, within_group: [] })
08 21 09:17:17.409 DEBUG 63124 sqlparser::dialect:645        : get_next_precedence_full() TokenWithSpan { token: EOF, span: Span(Location(0,0)..Location(0,0)) }
08 21 09:17:17.409 DEBUG 63124 sqlparser::parser:1240        : next precedence: 0
08 21 09:17:17.409 TRACE 63124 aella::mysqld:349             : net_write::src: b"\x01\0\0\x01\x01"
08 21 09:17:17.409 TRACE 63124 aella::mysqld:350             : net_write::src:vec: [1, 0, 0, 1, 1]
08 21 09:17:17.410 TRACE 63124 aella::mysqld:349             : net_write::src: b";\0\0\x02\x03def\0\0\0%binlog_gtid_pos('mysql-bin.000001',4)\0\x0c\x08\0\0\0\0\0\xfe\x80\0\0\0\0"
08 21 09:17:17.410 TRACE 63124 aella::mysqld:350             : net_write::src:vec: [59, 0, 0, 2, 3, 100, 101, 102, 0, 0, 0, 37, 98, 105, 110, 108, 111, 103, 95, 103, 116, 105, 100, 95, 112, 111, 115, 40, 39, 109, 121, 115, 113, 108, 45, 98, 105, 110, 46, 48, 48, 48, 48, 48, 49, 39, 44, 52, 41, 0, 12, 8, 0, 0, 0, 0, 0, 254, 128, 0, 0, 0, 0]
08 21 09:17:17.410 TRACE 63124 aella::mysqld:349             : net_write::src: b"\x05\0\0\x03\xfe\0\0\x02\0"
08 21 09:17:17.411 TRACE 63124 aella::mysqld:350             : net_write::src:vec: [5, 0, 0, 3, 254, 0, 0, 2, 0]
08 21 09:17:17.411 TRACE 63124 aella::mysqld:349             : net_write::src: b"\x01\0\0\x04\0"
08 21 09:17:17.411 TRACE 63124 aella::mysqld:350             : net_write::src:vec: [1, 0, 0, 4, 0]
08 21 09:17:17.412 TRACE 63124 aella::mysqld:349             : net_write::src: b"\x05\0\0\x05\xfe\0\0\x02\0"
08 21 09:17:17.412 TRACE 63124 aella::mysqld:350             : net_write::src:vec: [5, 0, 0, 5, 254, 0, 0, 2, 0]
08 21 09:17:17.412 DEBUG 63124 aella::mysqld:209             : socket::readable...CommandPhase
08 21 09:17:17.413 DEBUG 63124 aella::mysqld:209             : socket::readable...CommandPhase
08 21 09:17:17.413 TRACE 63124 aella::mysqld:369             : net_read::buf:[18, 0, 0, 0, 21, 64, 226, 1, 0, 0, 0, 0, 234, 12, 0, 0, 0, 0, 0, 0, 0, 0]
08 21 09:17:17.413 DEBUG 63124 aella::com::binlog:45         : match_binlog_command::com: COM_REGISTER_SLAVE
08 21 09:17:17.413 TRACE 63124 aella::mysqld:349             : net_write::src: b"\x08\0\0\x01\0\0\0\x02\0\0\0\0"
08 21 09:17:17.413 TRACE 63124 aella::mysqld:350             : net_write::src:vec: [8, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0]
08 21 09:17:17.414 DEBUG 63124 aella::mysqld:209             : socket::readable...CommandPhase
08 21 09:17:17.414 DEBUG 63124 aella::mysqld:209             : socket::readable...CommandPhase
08 21 09:17:17.414 TRACE 63124 aella::mysqld:369             : net_read::buf:[27, 0, 0, 0, 18, 4, 0, 0, 0, 0, 0, 64, 226, 1, 0, 109, 121, 115, 113, 108, 45, 98, 105, 110, 46, 48, 48, 48, 48, 48, 49]
